Number_of_casualties,minute,Age_band_of_driver,Number_of_vehicles_involved,Light_conditions,Day_of_week,Types_of_Junction,session,hour,Lanes_or_Medians,Accident_severity
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,2.538898379376728,0.0
2.8752227692976193,32.37433169210714,2.750445538595239,2.0,0.3743316921071411,1.8752227692976196,1.0,2.1247772307023807,3.7486633842142822,4.249554461404761,0.0
1.5624136009811642,32.812068004905825,1.0,1.5624136009811642,3.0,1.4375863990188358,1.0,3.0,9.87517279803767,5.124827201962328,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,2.0106547584836707,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,4.868798800369902,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,5.635745051078348,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,3.73122010196565,0.0
2.0074717746472746,34.97758467605818,1.0149435492945493,2.0,2.977584676058176,1.0074717746472746,1.0,2.9925282253527254,8.955169352116352,5.985056450705451,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,4.103344980447457,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,4.326392417273443,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,5.160585848347831,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,5.59201526193244,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,5.488688898864163,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,4.1723835452636235,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,3.3511491834794924,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,5.677376267449951,0.0
1.5368065392505033,32.684032696252515,1.0,1.5368065392505033,3.0,1.4631934607494967,1.0,3.0,9.926386921498993,5.0736130785010065,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,3.5416248266183414,0.0
2.5051404107654753,33.484578767703574,2.0102808215309507,2.0,1.4845787677035744,1.5051404107654753,1.0,2.4948595892345247,5.969157535407149,4.989719178469049,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,2.859644515596358,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,5.974830189105256,0.0
2.2810643499225627,34.156806950232316,1.5621286998451251,2.0,2.1568069502323124,1.2810643499225627,1.0,2.7189356500774373,7.313613900464625,5.437871300154875,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,4.850818575841879,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,4.92220049245979,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,5.5836792122238155,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,5.649567779744791,0.0
2.7529587230635673,32.7411238308093,2.5059174461271345,2.0,0.7411238308092982,1.7529587230635673,1.0,2.2470412769364327,4.4822476616185964,4.4940825538728655,0.0
2.5347854850225997,33.3956435449322,2.0695709700451994,2.0,1.3956435449322004,1.5347854850225997,1.0,2.4652145149774003,5.791287089864401,4.930429029954801,0.0
2.6399673709743765,33.080097887076874,2.279934741948753,2.0,1.080097887076871,1.6399673709743765,1.0,2.3600326290256235,5.160195774153742,4.720065258051247,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,2.7329911164491807,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,3.6646932726621704,0.0
2.3139494165886054,34.05815175023418,1.6278988331772113,2.0,2.058151750234183,1.3139494165886056,1.0,2.6860505834113946,7.116303500468366,5.372101166822789,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,3.9069988254387336,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,5.47843321818824,0.0
1.7279227675005226,33.639613837502615,1.0,1.7279227675005226,3.0,1.2720772324994774,1.0,3.0,9.544154464998954,5.455845535001045,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,3.3794783900867813,0.0
1.958888998858194,34.79444499429097,1.0,1.958888998858194,3.0,1.041111001141806,1.0,3.0,9.082222002283611,5.917777997716388,0.0
1.9991490659086124,34.99574532954306,1.0,1.9991490659086124,3.0,1.0008509340913876,1.0,3.0,9.001701868182774,5.998298131817225,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,2.4517103058517464,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,2.1426847389464942,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,2.3775493498754794,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,5.569076872927386,0.0
1.245342196412642,31.22671098206321,1.0,1.245342196412642,3.0,1.754657803587358,1.0,3.0,10.509315607174717,4.490684392825284,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,5.087063998733581,0.0
2.0709438677124314,34.787168396862704,1.141887735424863,2.0,2.7871683968627052,1.0709438677124314,1.0,2.9290561322875686,8.574336793725411,5.858112264575137,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,2.8200554195869607,0.0
2.8081747566824036,32.57547572995279,2.616349513364807,2.0,0.5754757299527897,1.8081747566824036,1.0,2.1918252433175964,4.1509514599055795,4.383650486635193,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,4.556044985668888,0.0
1.003449250076388,30.01724625038194,1.0,1.003449250076388,3.0,1.996550749923612,1.0,3.0,10.993101499847224,4.006898500152776,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,2.0315314601893824,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,5.282318390210346,0.0
2.7954124637329603,32.61376260880112,2.5908249274659205,2.0,0.6137626088011192,1.7954124637329603,1.0,2.2045875362670397,4.227525217602238,4.4091750725340795,0.0
2.65982409758277,33.02052770725169,2.3196481951655397,2.0,1.020527707251691,1.6598240975827698,1.0,2.34017590241723,5.041055414503382,4.68035180483446,0.0
2.7264679366833113,32.820596189950066,2.4529358733666227,2.0,0.820596189950066,1.7264679366833113,1.0,2.2735320633166887,4.641192379900132,4.547064126633377,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,4.018198996095149,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,4.326761499478886,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,4.433930828219787,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,4.125068759132719,0.0
1.1248345238588406,30.624172619294203,1.0,1.1248345238588406,3.0,1.8751654761411594,1.0,3.0,10.750330952282319,4.249669047717681,0.0
1.2937664228487882,31.46883211424394,1.0,1.2937664228487882,3.0,1.7062335771512118,1.0,3.0,10.412467154302425,4.587532845697576,0.0
2.936959332947012,32.189122001158964,2.873918665894024,2.0,0.18912200115896427,1.936959332947012,1.0,2.063040667052988,3.3782440023179285,4.126081334105976,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,4.150932937578058,0.0
2.713256231917245,32.860231304248266,2.4265124638344893,2.0,0.8602313042482663,1.7132562319172446,1.0,2.286743768082755,4.720462608496533,4.57348753616551,0.0
1.9959127052768522,34.97956352638426,1.0,1.9959127052768522,3.0,1.0040872947231478,1.0,3.0,9.008174589446297,5.991825410553704,0.0
1.4314189181072,32.157094590536,1.0,1.4314189181072,3.0,1.5685810818928,1.0,3.0,10.1371621637856,4.8628378362144,0.0
1.2763109338970797,31.3815546694854,1.0,1.2763109338970797,3.0,1.7236890661029203,1.0,3.0,10.44737813220584,4.5526218677941594,0.0
2.3830118824987325,33.8509643525038,1.7660237649974648,2.0,1.8509643525038029,1.3830118824987325,1.0,2.6169881175012675,6.701928705007606,5.233976235002535,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,2.528326903308028,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,4.05972877078162,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,4.86979457664413,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,3.80221989652135,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,2.3779369292865726,0.0
1.317551134425826,31.58775567212913,1.0,1.317551134425826,3.0,1.682448865574174,1.0,3.0,10.364897731148348,3.364897731148348,0.0
1.049920649794525,30.249603248972626,1.0,1.049920649794525,3.0,1.950079350205475,1.0,3.0,10.90015870041095,3.90015870041095,0.0
2.4476192759008253,33.657142172297526,0.5523807240991749,2.0,1.6571421722975248,1.447619275900825,1.0,2.5523807240991747,6.31428434459505,2.0,0.0
2.658479492033121,33.02456152390064,0.3415205079668787,2.0,1.024561523900636,1.6584794920331212,1.0,2.341520507966879,5.049123047801272,2.0,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,4.513574482398472,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,2.478246350678248,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,3.48915100216586,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,2.0,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,2.0,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,2.71205983349016,0.0
2.188343559394714,34.434969321815856,0.8116564406052861,2.0,2.434969321815858,1.1883435593947138,1.0,2.811656440605286,7.869938643631716,2.0,0.0
1.0201684560379105,30.100842280189553,1.0,1.0201684560379105,3.0,1.9798315439620895,1.0,3.0,10.959663087924179,3.959663087924179,0.0
1.6154793308865898,33.077396654432945,1.0,1.6154793308865898,3.0,1.3845206691134102,1.0,3.0,9.76904133822682,2.7690413382268204,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,4.0784457459223304,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,3.3302275726537025,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,2.0,0.0
2.725876439071698,32.82237068278491,0.2741235609283018,2.0,0.8223706827849053,1.725876439071698,1.0,2.274123560928302,4.644741365569811,2.0,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,2.052060449349863,0.0
2.676701546569806,32.969895360290586,0.32329845343019437,2.0,0.9698953602905833,1.6767015465698056,1.0,2.323298453430194,4.939790720581167,2.0,0.0
2.3243934975192566,34.02681950744223,0.6756065024807433,2.0,2.0268195074422297,1.3243934975192566,1.0,2.6756065024807434,7.053639014884459,2.0,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,5.517456387850686,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,2.0,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,2.0,0.0
1.939048905514851,34.69524452757425,1.0,1.939048905514851,3.0,1.060951094485149,1.0,3.0,9.121902188970298,2.121902188970298,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,3.0443703281985615,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,2.430497342482035,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,2.0,0.0
2.0555260002481863,34.83342199925544,0.9444739997518138,2.0,2.8334219992554415,1.0555260002481863,1.0,2.9444739997518137,8.666843998510883,2.0,0.0
1.7651711018307799,33.8258555091539,1.0,1.7651711018307799,3.0,1.2348288981692201,1.0,3.0,9.46965779633844,2.4696577963384403,0.0
1.1697583786294983,30.848791893147492,1.0,1.1697583786294983,3.0,1.8302416213705017,1.0,3.0,10.660483242741003,3.6604832427410035,0.0
2.04564115892749,34.86307652321753,0.95435884107251,2.0,2.86307652321753,1.04564115892749,1.0,2.95435884107251,8.72615304643506,2.0,0.0
1.2123871831609054,31.061935915804526,1.0,1.2123871831609054,3.0,1.7876128168390946,1.0,3.0,10.575225633678189,3.575225633678189,0.0
2.111765059248644,34.664704822254066,0.8882349407513561,2.0,2.6647048222540684,1.1117650592486439,1.0,2.888234940751356,8.329409644508136,2.0,0.0
1.1572409904715266,30.786204952357632,1.0,1.1572409904715266,3.0,1.8427590095284734,1.0,3.0,10.685518019056946,3.6855180190569468,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,2.0,0.0
1.7812441884212866,33.90622094210644,1.0,1.7812441884212866,3.0,1.2187558115787134,1.0,3.0,9.437511623157427,2.4375116231574268,0.0
1.598027544493997,32.99013772246999,1.0,1.598027544493997,3.0,1.401972455506003,1.0,3.0,9.803944911012007,2.803944911012006,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,2.9160091207762164,0.0
1.606223480951692,33.03111740475846,1.0,1.606223480951692,3.0,1.393776519048308,1.0,3.0,9.787553038096616,2.787553038096616,0.0
2.2110316222337696,34.366905133298694,0.7889683777662303,2.0,2.366905133298691,1.2110316222337696,1.0,2.7889683777662304,7.733810266597382,2.0,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,2.0,0.0
1.3093041341313891,31.546520670656946,1.0,1.3093041341313891,3.0,1.6906958658686109,1.0,3.0,10.38139173173722,3.3813917317372217,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,2.0,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,2.0,0.0
1.936974175371906,34.684870876859534,1.0,1.936974175371906,3.0,1.063025824628094,1.0,3.0,9.126051649256187,2.126051649256188,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,2.436216671670204,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,2.1512342012869996,0.0
1.3016612662044094,31.508306331022048,1.0,1.3016612662044094,3.0,1.6983387337955906,1.0,3.0,10.396677467591182,3.3966774675911813,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,3.617716341408066,0.0
1.6223317128114254,33.11165856405713,1.0,1.6223317128114254,3.0,1.3776682871885746,1.0,3.0,9.755336574377148,2.755336574377149,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,2.0,0.0
1.7387053854223393,33.6935269271117,1.0,1.7387053854223393,3.0,1.2612946145776607,1.0,3.0,9.522589229155322,2.5225892291553214,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,3.441334369205622,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,2.0,0.0
1.7754761335068983,33.87738066753449,1.0,1.7754761335068983,3.0,1.2245238664931017,1.0,3.0,9.449047732986203,2.4490477329862035,0.0
2.0,35.0,1.0,2.0,3.0,1.0,1.0,3.0,9.0,2.923935894357422,0.0
2.574922651279216,33.27523204616235,0.42507734872078407,2.0,1.275232046162352,1.5749226512792158,1.0,2.425077348720784,5.550464092324704,2.0,0.0
1.861906002796332,34.30953001398166,1.0,1.861906002796332,3.0,1.138093997203668,1.0,3.0,9.276187994407337,2.276187994407336,0.0
4.0,15.0,0.6930300627828366,2.0,0.0,3.0,1.0,4.0,21.0,4.0,0.0
4.0,15.0,0.4477877230638956,2.0,0.0,3.0,1.0,4.0,21.0,4.0,0.0
4.0,15.0,0.5987401848737118,2.0,0.0,3.0,1.0,4.0,21.0,4.0,0.0
4.0,15.0,0.284005395721629,2.0,0.0,3.0,1.0,4.0,21.0,5.431989208556742,0.0
4.0,15.0,0.7686782122826922,2.0,0.0,3.0,1.0,4.0,21.0,4.0,0.0
4.0,15.0,1.0,2.0,0.0,3.0,1.0,4.0,21.0,4.9414474218147655,0.0
4.0,15.0,0.17895392954280265,2.0,0.0,3.0,1.0,4.0,21.0,4.0,0.0
4.0,15.0,1.0,2.0,0.0,3.0,1.0,4.0,21.0,4.285538633387263,0.0
4.0,15.0,0.10507208636104914,2.0,0.0,3.0,1.0,4.0,21.0,4.0,0.0
4.0,15.0,0.5527541149721101,2.0,0.0,3.0,1.0,4.0,21.0,4.8944917700557795,0.0
4.0,15.0,0.520159705727732,2.0,0.0,3.0,1.0,4.0,21.0,4.0,0.0
4.0,15.0,0.3640915937643886,2.0,0.0,3.0,1.0,4.0,21.0,5.271816812471223,0.0
4.0,15.0,0.4581664286756306,2.0,0.0,3.0,1.0,4.0,21.0,4.0,0.0
4.0,15.0,0.17674986685353533,2.0,0.0,3.0,1.0,4.0,21.0,5.64650026629293,0.0
4.0,15.0,0.8133599037264777,2.0,0.0,3.0,1.0,4.0,21.0,4.0,0.0
4.0,15.0,0.8700953660169787,2.0,0.0,3.0,1.0,4.0,21.0,4.0,0.0
4.0,15.0,0.7365153307691359,2.0,0.0,3.0,1.0,4.0,21.0,4.0,0.0
4.0,15.0,1.0,2.0,0.0,3.0,1.0,4.0,21.0,5.99562670753883,0.0
4.0,15.0,0.9011355837673981,2.0,0.0,3.0,1.0,4.0,21.0,4.0,0.0
1.0,44.46954819066451,2.5304518093354886,1.0,3.0,2.0,4.182710856012932,5.0,13.469548190664511,5.060903618670977,0.0
1.0,44.226619264723716,2.7733807352762816,1.0,3.0,2.0,5.640284411657689,5.0,13.226619264723718,5.546761470552563,0.0
1.0,44.167403846654544,2.0,1.0,3.0,5.330384613381835,5.995576920072752,3.3348076933090827,11.502211539963625,2.3348076933090827,0.0
1.0,44.04257530700424,2.9574246929957564,1.0,3.0,2.0,6.744548157974538,5.0,13.042575307004244,5.914849385991513,0.0
1.0,44.00483309951108,2.995166900488917,1.0,3.0,2.0,6.971001402933502,5.0,13.004833099511083,5.990333800977834,0.0
1.0,44.44774384231224,2.0,1.0,3.0,4.209024630751021,4.31353694612653,3.8954876846244897,12.343231526936735,4.0,0.0
1.0,45.0,2.0,1.0,3.0,2.0,1.0,5.0,14.0,4.481573681964267,0.0
1.0,44.48010355646697,2.0,1.0,3.0,4.079585774132115,4.119378661198172,3.9602071129339427,12.440310669400914,2.9602071129339427,0.0
1.0,44.26396781738845,2.736032182611553,1.0,3.0,2.0,5.416193095669316,5.0,13.263967817388448,5.472064365223106,0.0
1.0,45.0,2.0,1.0,3.0,2.0,1.0,5.0,14.0,4.953335405154839,0.0
1.0,45.0,2.0,1.0,3.0,2.0,1.0,5.0,14.0,4.5446203949197965,0.0
1.0,44.17790697505981,2.822093024940187,1.0,3.0,2.0,5.932558149641123,5.0,13.177906975059813,5.644186049880374,0.0
1.0,44.17088511161722,2.0,1.0,3.0,5.31645955353113,5.9746893302966955,3.341770223234435,11.512655334851653,4.0,0.0
1.0,45.0,1.4493521086815364,1.0,1.3480563260446088,2.0,2.321554939164313,3.898704217363073,12.34805632604461,2.898704217363073,0.0
1.0,44.398439997024354,2.0,1.0,3.0,4.406240011902579,4.609360017853869,3.7968799940487106,12.195319991073065,4.0,0.0
1.0,44.486465832765994,2.5135341672340035,1.0,3.0,2.0,4.081205003404022,5.0,13.486465832765996,5.027068334468007,0.0
1.0,44.21786267056149,2.0,1.0,3.0,5.128549317754042,5.692823976631063,3.435725341122979,11.65358801168447,2.435725341122979,0.0
1.0,45.0,1.1129218024144596,1.0,0.338765407243379,2.0,3.128987674205297,3.225843604828919,11.338765407243379,2.225843604828919,0.0
1.0,45.0,1.9979880795284117,1.0,2.9939642385852356,2.0,1.0048286091318115,4.9959761590568235,13.993964238585235,3.9959761590568235,0.0
1.0,44.02637300371605,2.973626996283945,1.0,3.0,2.0,6.841761977703671,5.0,13.026373003716055,5.94725399256789,0.0
1.0,44.65587926302709,2.344120736972915,1.0,3.0,2.0,3.0647244218374894,5.0,13.655879263027085,4.68824147394583,0.0
1.0,44.60087265832781,2.0,1.0,3.0,3.5965093666887693,3.394764050033154,4.201745316655615,12.802617974983423,3.2017453166556153,0.0
1.0,44.63231679955832,2.0,1.0,3.0,3.47073280176673,3.206099202650095,4.264633599116635,12.896950398674953,4.0,0.0
1.0,44.15563661667111,2.0,1.0,3.0,5.377453533315549,6.066180299973324,3.3112732333422255,11.466909850013337,2.3112732333422255,0.0
1.0,44.2632073610595,2.736792638940503,1.0,3.0,2.0,5.420755833643018,5.0,13.263207361059496,5.473585277881006,0.0
1.0,44.82108910740522,2.0,1.0,3.0,2.715643570379121,2.0734653555686813,4.642178214810439,13.463267322215659,3.6421782148104396,0.0
1.0,44.591906444242056,2.4080935557579406,1.0,3.0,2.0,3.4485613345476436,5.0,13.59190644424206,4.816187111515881,0.0
1.0,45.0,1.9972732684379815,1.0,2.991819805313945,2.0,1.0065441557488441,4.994546536875963,13.991819805313945,3.994546536875963,0.0
1.0,44.19688667876353,2.0,1.0,3.0,5.212453284945859,5.8186799274187875,3.3937733575270705,11.590660036290606,2.3937733575270705,0.0
1.0,45.0,2.0,1.0,3.0,2.0,1.0,5.0,14.0,4.472560952438853,0.0
1.0,45.0,1.9169833097065776,1.0,2.7509499291197326,2.0,1.1992400567042139,4.833966619413156,13.750949929119733,3.833966619413155,0.0
1.0,45.0,2.0,1.0,3.0,2.0,1.0,5.0,14.0,5.321537937369056,0.0
1.0,44.78090439382843,2.2190956061715705,1.0,3.0,2.0,2.314573637029423,5.0,13.780904393828429,4.438191212343141,0.0
1.0,45.0,2.0,1.0,3.0,2.0,1.0,5.0,14.0,5.0980153673596345,0.0
1.0,44.8387950957298,2.0,1.0,3.0,2.6448196170808114,1.967229425621217,4.677590191459594,13.516385287189392,4.0,0.0
1.0,44.2098916472354,2.7901083527645962,1.0,3.0,2.0,5.740650116587577,5.0,13.209891647235404,5.5802167055291925,0.0
1.0,45.0,2.0,1.0,3.0,2.0,1.0,5.0,14.0,5.963947050442376,0.0
1.0,44.89250794181311,2.1074920581868954,1.0,3.0,2.0,1.6449523491213733,5.0,13.892507941813104,4.214984116373791,0.0
1.0,44.15858738912765,2.0,1.0,3.0,5.36565044348939,6.048475665234084,3.317174778255305,11.475762167382959,4.0,0.0
1.0,45.0,2.0,1.0,3.0,2.0,1.0,5.0,14.0,4.9795791041554365,0.0
1.0,45.0,2.0,1.0,3.0,2.0,1.0,5.0,14.0,4.102821730595287,0.0
1.0,45.0,1.4786924049581396,1.0,1.4360772148744183,2.0,2.2511382281004653,3.957384809916279,12.436077214874418,2.957384809916279,0.0
1.0,45.0,2.0,1.0,3.0,2.0,1.0,5.0,14.0,4.9638458384468445,0.0
1.0,45.0,2.0,1.0,3.0,2.0,1.0,5.0,14.0,5.782826005862224,0.0
1.0,44.659608212796215,2.340391787203783,1.0,3.0,2.0,3.0423507232226967,5.0,13.659608212796217,4.680783574407566,0.0
1.0,44.242507833423424,2.0,1.0,3.0,5.029968666306289,5.544952999459434,3.4850156668468557,11.727523500270284,4.0,0.0
1.0,44.867693989955306,2.0,1.0,3.0,2.529224040178764,1.793836060268146,4.735387979910618,13.603081969865928,3.7353879799106178,0.0
1.0,44.61149674744211,2.0,1.0,3.0,3.554013010231557,3.331019515347335,4.222993494884221,12.834490242326332,4.0,0.0
1.0,44.460641163572454,2.0,1.0,3.0,4.157435345710175,4.236153018565263,3.9212823271449126,12.38192349071737,4.0,0.0
1.0,45.0,2.0,1.0,3.0,2.0,1.0,5.0,14.0,4.363044610589343,0.0
1.0,44.80222997021574,2.0,1.0,3.0,2.7910801191370376,2.1866201787055566,4.604459940431481,13.406689910647222,3.6044599404314814,0.0
1.0,44.7546591182844,2.0,1.0,3.0,2.9813635268623884,2.4720452902935826,4.509318236568806,13.263977354853209,3.509318236568806,0.0
1.0,44.25720355337802,2.0,1.0,3.0,4.9711857864879185,5.456778679731877,3.5144071067560407,11.771610660134062,4.0,0.0
1.0,44.05650909408859,2.943490905911411,1.0,3.0,2.0,6.660945435468466,5.0,13.05650909408859,5.886981811822822,0.0
1.0,44.8728447051442,2.0,1.0,3.0,2.5086211794231947,1.762931769134792,4.745689410288403,13.618534115432604,3.745689410288403,0.0
1.0,44.45206005982215,2.0,1.0,3.0,4.191759760711388,4.287639641067083,3.904120119644306,12.356180179466458,2.904120119644306,0.0
1.0,44.852896225120006,2.0,1.0,3.0,2.5884150995199846,1.882622649279977,4.705792450240008,13.558688675360012,4.0,0.0
1.0,45.0,1.9457441636854722,1.0,2.837232491056416,2.0,1.130214007154867,4.891488327370944,13.837232491056417,3.8914883273709444,0.0
1.0,44.96054292765447,2.0,1.0,3.0,2.1578282893821212,1.2367424340731819,4.92108585530894,13.881628782963409,3.9210858553089394,0.0
1.0,44.571093516850425,2.0,1.0,3.0,3.7156259325983076,3.5734388988974617,4.142187033700846,12.71328055055127,4.0,0.0
1.0,45.0,1.5746772407069707,1.0,1.7240317221209116,2.0,2.0207746223032705,4.149354481413941,12.724031722120912,3.1493544814139414,0.0
1.0,44.33580756295129,2.0,1.0,3.0,4.656769748194854,4.9851546222922805,3.671615125902573,12.00742268885386,4.0,0.0
1.0,44.61006824003096,2.0,1.0,3.0,3.5597270398761576,3.339590559814236,4.220136480061921,12.830204720092881,4.0,0.0
1.0,44.77028358037715,2.229716419622849,1.0,3.0,2.0,2.378298517737094,5.0,13.770283580377152,4.459432839245698,0.0
1.0,45.0,2.0,1.0,3.0,2.0,1.0,5.0,14.0,4.192606611000445,0.0
1.0,45.0,1.4288422401707987,1.0,1.2865267205123962,2.0,2.370778623590083,3.8576844803415975,12.286526720512397,2.8576844803415975,0.0
1.0,45.0,2.0,1.0,3.0,2.0,1.0,5.0,14.0,4.43467706040574,0.0
1.0,45.0,1.6228494838088459,1.0,1.8685484514265376,2.0,1.9051612388587698,4.245698967617692,12.868548451426538,3.2456989676176917,0.0
1.0,45.0,1.9824696615371749,1.0,2.947408984611524,2.0,1.0420728123107805,4.96493932307435,13.947408984611524,3.9649393230743497,0.0
1.0,44.7509579411974,2.0,1.0,3.0,2.9961682352103933,2.49425235281559,4.501915882394803,13.252873823592205,3.5019158823948033,0.0
1.0,44.34899718970635,2.6510028102936443,1.0,3.0,2.0,4.9060168617618665,5.0,13.348997189706356,5.3020056205872885,0.0
1.0,44.87686218574111,2.1231378142588895,1.0,3.0,2.0,1.7388268855533369,5.0,13.87686218574111,4.246275628517779,0.0
1.0,44.33864461580078,2.0,1.0,3.0,4.645421536796867,4.968132305195301,3.6772892316015664,12.01593384740235,4.0,0.0
1.0,45.0,2.0,1.0,3.0,2.0,1.0,5.0,14.0,5.720841666585179,0.0
1.0,44.13063107305846,2.0,1.0,3.0,5.477475707766159,6.216213561649237,3.2612621461169207,11.391893219175381,4.0,0.0
1.0,44.84260415087724,2.1573958491227536,1.0,3.0,2.0,1.9443750947365224,5.0,13.842604150877246,4.314791698245507,0.0
1.0,44.53266734758077,2.0,1.0,3.0,3.869330609676914,3.803995914515371,4.0653346951615426,12.598002042742314,4.0,0.0
1.0,15.0,0.0,2.0,0.0,4.0,0.0,4.0,21.0,3.7891273140522657,0.0
1.0,15.0,0.0,2.0,0.0,4.0,0.0,4.0,21.0,3.459852400623066,0.0
1.0,15.0,0.0,2.0,0.0,4.0,0.0,4.0,21.0,3.73277275696066,0.0
2.1606790369802336,15.0,0.38689301232674456,2.0,0.0,3.6131069876732553,0.38689301232674456,4.0,21.0,1.6131069876732553,0.0
1.0,15.0,0.0,2.0,0.0,4.0,0.0,4.0,21.0,2.998025328687622,0.0
