Number_of_casualties,minute,Age_band_of_driver,Number_of_vehicles_involved,Light_conditions,Day_of_week,Types_of_Junction,session,hour,Lanes_or_Medians,Accident_severity
3.0,32.0,3.0,2.0,0.0,2.0,1.0,2.0,3.0,2.4010133004449745,0.0
3.0,32.0,3.0,2.0,0.0,2.0,1.0,2.0,3.0,3.806236569901773,0.0
3.0,32.0,3.0,2.0,0.0,2.0,1.0,2.0,3.0,3.5255814797586273,0.0
2.939715451367026,32.18085364589892,2.8794309027340517,2.0,0.1808536458989225,1.9397154513670258,1.0,2.060284548632974,3.361707291797845,3.8794309027340517,0.0
2.8067011848527663,32.5798964454417,2.6134023697055326,2.0,0.5798964454417007,1.8067011848527663,1.0,2.1932988151472337,4.159792890883401,3.6134023697055326,0.0
3.0,32.0,1.8583707417407824,2.0,0.0,2.0,1.0,2.0,3.0,3.2389138278271883,0.0
2.3935688441270133,33.81929346761896,1.7871376882540264,2.0,1.8192934676189605,1.3935688441270133,1.0,2.6064311558729867,6.638586935237921,5.212862311745973,0.0
3.0,32.0,3.0,2.0,0.0,2.0,1.0,2.0,3.0,2.2457999417573484,0.0
2.5875890244009687,33.23723292679709,2.1751780488019374,2.0,1.2372329267970943,1.5875890244009687,1.0,2.4124109755990313,5.474465853594189,2.2350356097603874,0.0
2.5999760625327037,33.20007181240189,2.1999521250654075,2.0,1.2000718124018888,1.5999760625327037,1.0,2.4000239374672963,5.4001436248037775,2.2399904250130813,0.0
3.0,32.0,2.79594319032977,2.0,0.0,2.0,1.0,2.0,3.0,2.3727924253773027,0.0
2.124856623167621,34.625430130497136,1.2497132463352416,2.0,2.6254301304971377,1.124856623167621,1.0,2.875143376832379,8.250860260994276,5.550516156596565,0.0
3.0,32.0,3.0,2.0,0.0,2.0,1.0,2.0,3.0,2.1362165093107763,0.0
3.0,32.0,3.0,2.0,0.0,2.0,1.0,2.0,3.0,2.265642415051864,0.0
3.0,32.0,1.2002791787746552,2.0,0.0,2.0,1.0,2.0,3.0,2.160037223836621,0.0
3.0,32.0,3.0,2.0,0.0,2.0,1.0,2.0,3.0,3.2423591352971504,0.0
2.620612990509012,33.138161028472965,2.241225981018024,2.0,1.1381610284729642,1.620612990509012,1.0,2.379387009490988,5.276322056945928,2.2482451962036047,0.0
2.861528754193435,32.4154137374197,2.72305750838687,2.0,0.415413737419695,1.861528754193435,1.0,2.138471245806565,3.8308274748393902,2.344611501677374,0.0
3.0,32.0,3.0,2.0,0.0,2.0,1.0,2.0,3.0,2.090916203800493,0.0
2.925162784400923,32.22451164679723,2.850325568801846,2.0,0.22451164679723123,1.925162784400923,1.0,2.074837215599077,3.4490232935944625,2.370065113760369,0.0
3.0,32.0,3.0,2.0,0.0,2.0,1.0,2.0,3.0,2.322322666701816,0.0
2.935321125101877,32.19403662469437,2.870642250203754,2.0,0.19403662469436955,1.935321125101877,1.0,2.064678874898123,3.3880732493887393,2.6328439496332434,0.0
2.716374345109463,32.85087696467161,2.4327486902189253,2.0,0.8508769646716121,1.7163743451094626,1.0,2.283625654890537,4.701753929343225,3.4210523576059346,0.0
3.0,32.0,3.0,2.0,0.0,2.0,1.0,2.0,3.0,2.0976235269351924,0.0
3.0,32.0,0.15708953383143198,2.0,0.0,2.0,1.0,2.0,3.0,2.020945271177524,0.0
2.104895369866077,34.68531389040177,1.2097907397321535,2.0,2.68531389040177,1.1048953698660768,1.0,2.895104630133923,8.37062778080354,2.041958147946431,0.0
3.0,32.0,3.0,2.0,0.0,2.0,1.0,2.0,3.0,2.185550953748765,0.0
3.0,32.0,1.497601467996184,2.0,0.0,2.0,1.0,2.0,3.0,2.1996801957328245,0.0
2.013043315168405,34.960870054494784,1.0260866303368097,2.0,2.9608700544947855,1.0130433151684048,1.0,2.986956684831595,8.921740108989571,5.953044065393742,0.0
2.495650426363625,33.513048720909126,1.9913008527272504,2.0,1.5130487209091243,1.4956504263636252,1.0,2.504349573636375,6.026097441818249,2.19826017054545,0.0
2.2476236639332905,34.25712900820013,1.495247327866581,2.0,2.2571290082001285,1.2476236639332905,1.0,2.7523763360667095,7.514258016400257,2.0990494655733163,0.0
2.0506078469741382,34.848176459077585,1.1012156939482767,2.0,2.848176459077585,1.0506078469741382,1.0,2.9493921530258618,8.69635291815517,5.817811750893101,0.0
3.0,32.0,3.0,2.0,0.0,2.0,1.0,2.0,3.0,2.4103163389465307,0.0
3.0,32.0,3.0,2.0,0.0,2.0,1.0,2.0,3.0,2.3712791378045486,0.0
3.0,32.0,1.4264445757204083,2.0,0.0,2.0,1.0,2.0,3.0,2.1901926100960543,0.0
3.0,32.0,2.9872149011894837,2.0,0.0,2.0,1.0,2.0,3.0,2.398295320158598,0.0
3.0,32.0,3.0,2.0,0.0,2.0,1.0,2.0,3.0,3.4442174274598054,0.0
3.0,32.0,0.3437034515029671,2.0,0.0,2.0,1.0,2.0,3.0,2.0458271268670623,0.0
3.0,32.0,0.2364735373772442,2.0,0.0,2.0,1.0,2.0,3.0,2.0315298049836326,0.0
2.986947452382085,32.039157642853745,2.97389490476417,2.0,0.039157642853745234,1.986947452382085,1.0,2.013052547617915,3.0783152857074905,2.3947789809528337,0.0
3.0,32.0,3.0,2.0,0.0,2.0,1.0,2.0,3.0,2.047505263331026,0.0
2.3192750628693166,34.04217481139205,1.638550125738633,2.0,2.0421748113920506,1.3192750628693166,1.0,2.6807249371306834,7.084349622784101,2.1277100251477266,0.0
2.257710554131352,34.22686833760594,1.5154211082627036,2.0,2.2268683376059446,1.2577105541313518,1.0,2.742289445868648,7.453736675211889,5.0722420051271335,0.0
2.4470036964820734,33.65898891055378,1.8940073929641472,2.0,1.6589889105537792,1.4470036964820736,1.0,2.5529963035179266,6.317977821107558,2.0,0.0
3.0,32.0,3.0,2.0,0.0,2.0,1.0,2.0,3.0,2.4082192797516617,0.0
3.0,32.0,3.0,2.0,0.0,2.0,1.0,2.0,3.0,2.2753821996071943,0.0
3.0,32.0,3.0,2.0,0.0,2.0,1.0,2.0,3.0,2.673383221106481,0.0
3.0,32.0,3.0,2.0,0.0,2.0,1.0,2.0,3.0,2.235210543151985,0.0
3.0,32.0,3.0,2.0,0.0,2.0,1.0,2.0,3.0,2.1393460244188836,0.0
3.0,32.0,3.0,2.0,0.0,2.0,1.0,2.0,3.0,2.2172317012048217,0.0
3.0,32.0,2.631966273362636,2.0,0.0,2.0,1.0,2.0,3.0,2.0,0.0
2.9362588826443043,32.191223352067084,2.8725177652886087,2.0,0.1912233520670873,1.9362588826443043,1.0,2.0637411173556957,3.382446704134175,2.0,0.0
3.0,32.0,2.8376014441980315,2.0,0.0,2.0,1.0,2.0,3.0,2.0,0.0
3.0,32.0,0.05977564235882138,2.0,0.0,2.0,1.0,2.0,3.0,2.0,0.0
2.2675156311929645,34.19745310642111,1.5350312623859292,2.0,2.197453106421106,1.2675156311929645,1.0,2.7324843688070355,7.394906212842212,2.0,0.0
3.0,32.0,3.0,2.0,0.0,2.0,1.0,2.0,3.0,3.8318144279209365,0.0
3.0,32.0,3.0,2.0,0.0,2.0,1.0,2.0,3.0,2.1256299276335784,0.0
3.0,32.0,3.0,2.0,0.0,2.0,1.0,2.0,3.0,3.1155941397730715,0.0
3.0,32.0,3.0,2.0,0.0,2.0,1.0,2.0,3.0,3.059642187334807,0.0
2.915919048608866,32.2522428541734,2.831838097217732,2.0,0.25224285417340175,1.915919048608866,1.0,2.084080951391134,3.5044857083468033,2.3363238055645357,0.0
3.0,32.0,2.4301649230346247,2.0,0.0,2.0,1.0,2.0,3.0,2.0,0.0
3.0,32.0,3.0,2.0,0.0,2.0,1.0,2.0,3.0,2.244396866749884,0.0
2.3866556283860096,33.84003311484197,1.773311256772019,2.0,1.8400331148419715,1.3866556283860096,1.0,2.6133443716139904,6.680066229683943,2.0,0.0
3.0,32.0,3.0,2.0,0.0,2.0,1.0,2.0,3.0,2.70580334879111,0.0
2.010219831042582,34.96934050687226,1.020439662085164,2.0,2.9693405068722543,1.010219831042582,1.0,2.989780168957418,8.938681013744509,5.959120675829672,0.0
2.4261617922337955,33.72151462329862,1.8523235844675907,2.0,1.721514623298614,1.4261617922337955,1.0,2.5738382077662045,6.443029246597228,4.295352831064818,0.0
3.0,32.0,3.0,2.0,0.0,2.0,1.0,2.0,3.0,3.317717929876605,0.0
3.0,32.0,3.0,2.0,0.0,2.0,1.0,2.0,3.0,3.663805524038491,0.0
2.576369588065575,33.270891235803276,2.15273917613115,2.0,1.270891235803275,1.576369588065575,1.0,2.423630411934425,5.54178247160655,3.6945216477377,0.0
3.0,32.0,2.244819363590792,2.0,0.0,2.0,1.0,2.0,3.0,2.0,0.0
2.5547389248268115,33.33578322551956,2.109477849653623,2.0,1.3357832255195654,1.5547389248268115,1.0,2.4452610751731885,5.671566451039131,3.781044300692754,0.0
2.5577337258329136,33.32679882250126,2.1154674516658267,2.0,1.32679882250126,1.5577337258329134,1.0,2.4422662741670864,5.65359764500252,3.7690650966683465,0.0
2.468961152042804,33.59311654387159,1.9379223040856075,2.0,1.5931165438715889,1.4689611520428039,1.0,2.531038847957196,6.186233087743178,4.1241553918287845,0.0
3.0,32.0,1.5980410360797426,2.0,0.0,2.0,1.0,2.0,3.0,2.0,0.0
3.0,32.0,0.8465920546933385,2.0,0.0,2.0,1.0,2.0,3.0,2.0,0.0
3.0,32.0,1.0920199237337844,2.0,0.0,2.0,1.0,2.0,3.0,2.0,0.0
2.86229694998283,32.41310915005151,2.72459389996566,2.0,0.41310915005150994,1.86229694998283,1.0,2.13770305001717,3.8262183001030197,2.0,0.0
2.7790931451332117,32.66272056460036,2.5581862902664234,2.0,0.6627205646003645,1.7790931451332117,1.0,2.2209068548667883,4.325441129200729,2.0,0.0
2.269770683904664,34.19068794828601,1.5395413678093275,2.0,2.190687948286009,1.2697706839046639,1.0,2.730229316095336,7.381375896572018,2.0,0.0
2.566612710657238,33.30016186802828,0.43338728934276183,2.0,1.3001618680282854,1.566612710657238,1.0,2.433387289342762,5.600323736056571,2.0,0.0
3.0,32.0,1.55411277089003,2.0,0.0,2.0,1.0,2.0,3.0,2.0,0.0
3.0,32.0,0.43087155040079006,2.0,0.0,2.0,1.0,2.0,3.0,2.0,0.0
3.0,32.0,0.4234294894589121,2.0,0.0,2.0,1.0,2.0,3.0,2.0,0.0
3.0,32.0,0.7317306492329586,2.0,0.0,2.0,1.0,2.0,3.0,2.0975640865643945,0.0
3.0,32.0,2.9514981858144496,2.0,0.0,2.0,1.0,2.0,3.0,2.0,0.0
3.0,32.0,2.150505224322977,2.0,0.0,2.0,1.0,2.0,3.0,2.2867340299097303,0.0
2.7265959631990158,32.820212110402956,0.27340403680098413,2.0,0.8202121104029524,1.7265959631990158,1.0,2.2734040368009842,4.6404242208059046,3.0936161472039365,0.0
3.0,32.0,1.9341390966173777,2.0,0.0,2.0,1.0,2.0,3.0,2.0,0.0
3.0,32.0,2.064468938402808,2.0,0.0,2.0,1.0,2.0,3.0,3.376312625601872,0.0
2.105748915819982,34.68275325254005,0.8942510841800184,2.0,2.6827532525400555,1.1057489158199816,1.0,2.894251084180018,8.365506505080111,2.0,0.0
3.0,32.0,1.3246856331760073,2.0,0.0,2.0,1.0,2.0,3.0,2.1766247510901344,0.0
2.7382658921243976,32.785202323626805,0.2617341078756025,2.0,0.7852023236268074,1.7382658921243976,1.0,2.2617341078756024,4.570404647253615,3.04693643150241,0.0
3.0,32.0,0.882026422956857,2.0,0.0,2.0,1.0,2.0,3.0,2.0,0.0
2.8115809397003186,32.565257180899046,0.18841906029968136,2.0,0.5652571808990441,1.8115809397003186,1.0,2.1884190602996814,4.130514361798088,2.0,0.0
3.0,32.0,2.73861986247269,2.0,0.0,2.0,1.0,2.0,3.0,3.8257465749817934,0.0
2.3501739253510228,33.94947822394693,0.6498260746489773,2.0,1.9494782239469322,1.3501739253510228,1.0,2.6498260746489772,6.898956447893864,4.599304298595909,0.0
3.0,32.0,2.6202341818851567,2.0,0.0,2.0,1.0,2.0,3.0,3.7468227879234375,0.0
3.0,32.0,2.6847522649025075,2.0,0.0,2.0,1.0,2.0,3.0,2.0,0.0
3.0,32.0,2.0132300503138483,2.0,0.0,2.0,1.0,2.0,3.0,2.2684306733751796,0.0
2.1679756455890042,34.496073063232984,0.8320243544109959,2.0,2.4960730632329877,1.1679756455890042,1.0,2.8320243544109958,7.992146126465975,5.328097417643983,0.0
3.0,32.0,0.4601864808224162,2.0,0.0,2.0,1.0,2.0,3.0,2.0,0.0
3.0,32.0,1.5978926849623973,2.0,0.0,2.0,1.0,2.0,3.0,2.0,0.0
3.0,32.0,1.7003557055501326,2.0,0.0,2.0,1.0,2.0,3.0,2.226714094073351,0.0
3.0,32.0,0.2134555287289771,2.0,0.0,2.0,1.0,2.0,3.0,2.0284607371638637,0.0
3.0,32.0,1.0159972059512064,2.0,0.0,2.0,1.0,2.0,3.0,2.0,0.0
3.0,32.0,2.841095117981844,2.0,0.0,2.0,1.0,2.0,3.0,2.3788126823975793,0.0
2.594078551592845,33.21776434522147,0.40592144840715516,2.0,1.2177643452214655,1.5940785515928448,1.0,2.405921448407155,5.435528690442931,3.6236857936286206,0.0
3.0,32.0,0.503036765448728,2.0,0.0,2.0,1.0,2.0,3.0,2.067071568726497,0.0
2.8755821749095984,32.373253475271206,0.12441782509040145,2.0,0.37325347527120434,1.8755821749095984,1.0,2.1244178250904016,3.7465069505424085,2.497671300361606,0.0
3.0,32.0,0.4103227894205118,2.0,0.0,2.0,1.0,2.0,3.0,2.0,0.0
2.295180448164884,34.114458655505345,0.7048195518351158,2.0,2.1144586555053473,1.295180448164884,1.0,2.704819551835116,7.228917311010695,2.0,0.0
3.0,32.0,0.4469917461847458,2.0,0.0,2.0,1.0,2.0,3.0,2.0,0.0
3.0,32.0,2.5981756599818455,2.0,0.0,2.0,1.0,2.0,3.0,2.0,0.0
3.0,32.0,1.5941730268159646,2.0,0.0,2.0,1.0,2.0,3.0,2.0,0.0
2.4629125583975404,33.61126232480738,0.5370874416024595,2.0,1.6112623248073783,1.4629125583975404,1.0,2.5370874416024596,6.222524649614757,4.148349766409838,0.0
2.698051471336597,32.90584558599021,0.3019485286634034,2.0,0.9058455859902101,1.6980514713365966,1.0,2.301948528663403,4.811691171980421,2.0,0.0
3.0,32.0,2.4552696594167176,2.0,0.0,2.0,1.0,2.0,3.0,2.3273692879222287,0.0
3.0,32.0,0.48338245941430613,2.0,0.0,2.0,1.0,2.0,3.0,2.3222549729428708,0.0
2.2071344585054424,34.37859662448368,0.7928655414945578,2.0,2.3785966244836736,1.2071344585054422,1.0,2.7928655414945576,7.757193248967347,5.171462165978231,0.0
3.0,32.0,2.9604175104819577,2.0,0.0,2.0,1.0,2.0,3.0,2.0,0.0
3.0,32.0,1.444127516978058,2.0,0.0,2.0,1.0,2.0,3.0,2.0,0.0
3.0,32.0,1.417308848532992,2.0,0.0,2.0,1.0,2.0,3.0,2.9448725656886614,0.0
3.0,32.0,2.939088947938261,2.0,0.0,2.0,1.0,2.0,3.0,2.391878526391768,0.0
2.8256316743841063,32.523104976847684,0.17436832561589377,2.0,0.5231049768476813,1.8256316743841063,1.0,2.1743683256158937,4.046209953695363,2.0,0.0
3.0,32.0,1.7404521556594754,2.0,0.0,2.0,1.0,2.0,3.0,2.0,0.0
3.0,32.0,1.6249486996116147,2.0,0.0,2.0,1.0,2.0,3.0,3.0832991330744095,0.0
3.0,32.0,1.24905186439618,2.0,0.0,2.0,1.0,2.0,3.0,2.0,0.0
3.0,32.0,0.6750230798621407,2.0,0.0,2.0,1.0,2.0,3.0,2.4500153865747603,0.0
3.0,32.0,0.6680091354722953,2.0,0.0,2.0,1.0,2.0,3.0,2.0890678847296393,0.0
3.0,32.0,2.004143581136253,2.0,0.0,2.0,1.0,2.0,3.0,3.336095720757502,0.0
3.0,32.0,1.4427524187504748,2.0,0.0,2.0,1.0,2.0,3.0,2.0,0.0
2.957335065167701,32.1279948044969,0.04266493483229916,2.0,0.12799480449689749,1.9573350651677008,1.0,2.042664934832299,3.255989608993795,2.1706597393291966,0.0
3.0,32.0,1.2201712352312326,2.0,0.0,2.0,1.0,2.0,3.0,2.162689498030831,0.0
1.0,10.0,1.9359605510241733,2.0,3.0,1.4187192653011023,1.0,1.0,17.0,5.290640367349448,0.0
1.7200661042151397,9.279933895784861,0.7200661042151396,2.7200661042151397,3.0,4.72006610421514,3.448224754331475,3.8802644168605585,14.119735583139441,4.0,0.0
1.0,10.0,0.0,1.5944501959643107,3.0,3.1889003919286214,1.0,1.8110996080713786,14.972250979821553,3.1889003919286214,0.0
1.0,10.0,0.0,1.456222057266645,3.0,2.91244411453329,1.0,2.08755588546671,14.281110286333226,2.91244411453329,0.0
1.0,10.0,1.3213759491022103,2.0,3.0,2.238165401197053,1.0,1.0,17.0,4.880917299401474,0.0
1.0,10.0,0.031409255023564286,2.0,3.0,3.874362979905743,1.0,1.0,17.0,4.0,0.0
1.0,10.0,0.0,2.0,3.0,4.0,1.0,1.0,17.0,4.0,0.0
1.0,10.0,0.0,1.446089299760355,3.0,2.89217859952071,1.0,2.10782140047929,14.230446498801774,2.89217859952071,0.0
1.5237395882893665,9.476260411710633,0.5237395882893666,2.5237395882893665,3.0,4.5237395882893665,2.7807146001838468,3.0949583531574665,14.905041646842534,4.0,0.0
1.8675311029421846,9.132468897057816,0.8675311029421845,2.8675311029421846,3.0,4.867531102942184,3.9496057500034274,4.470124411768738,13.529875588231262,4.0,0.0
1.7781828466795953,9.221817153320405,0.7781828466795953,2.778182846679595,3.0,4.778182846679595,3.6458216787106243,4.112731386718381,13.88726861328162,4.0,0.0
1.0,10.0,0.0,1.6073911860451915,3.0,3.214782372090383,1.0,1.7852176279096172,15.036955930225957,3.214782372090383,0.0
1.0,10.0,1.319623128398323,2.0,3.0,2.2405024954689026,1.0,1.0,17.0,4.879748752265549,0.0
1.0,10.0,0.0,1.5827523221874324,3.0,3.165504644374865,1.0,1.8344953556251349,14.913761610937163,3.165504644374865,0.0
1.0,10.0,0.38280051930198955,2.0,3.0,2.468797922792042,1.0,1.0,17.0,4.0,0.0
1.0,10.0,0.7775009125525257,2.0,3.0,0.8899963497898971,1.0,1.0,17.0,4.0,0.0
1.0,10.0,2.677460359104232,2.0,3.0,0.4300528545276907,1.0,1.0,17.0,5.784973572736154,0.0
1.937408167163185,9.062591832836816,0.9374081671631851,2.937408167163185,3.0,4.937408167163185,4.18718776835483,4.74963266865274,13.25036733134726,4.0,0.0
1.0,10.0,0.0,1.520269631856975,3.0,3.04053926371395,1.0,1.9594607362860497,14.601348159284875,3.04053926371395,0.0
1.0,10.0,1.0033198526714635,2.0,3.0,2.6622401964380487,1.0,1.0,17.0,4.668879901780976,0.0
1.0,10.0,0.0,2.0,3.0,4.0,1.0,1.0,17.0,4.0,0.0
1.0,10.0,0.8283920961421725,2.0,3.0,0.6864316154313101,1.0,1.0,17.0,4.0,0.0
1.0,10.0,0.0,2.0,3.0,4.0,1.0,1.0,17.0,4.0,0.0
1.0,10.0,0.0,2.0,3.0,4.0,1.0,1.0,17.0,4.0,0.0
1.0,10.0,0.0,1.55488932123807,3.0,3.10977864247614,1.0,1.89022135752386,14.77444660619035,3.10977864247614,0.0
1.0,10.0,2.573482239827156,2.0,3.0,0.5686903468971249,1.0,1.0,17.0,5.715654826551438,0.0
1.0,10.0,0.0,2.0,3.0,4.0,1.0,1.0,17.0,4.0,0.0
1.0,10.0,0.0,2.0,3.0,4.0,1.0,1.0,17.0,4.0,0.0
1.941029380008834,9.058970619991166,0.941029380008834,2.941029380008834,3.0,4.941029380008834,4.199499892030036,4.764117520035336,13.235882479964664,4.0,0.0
1.520466492342035,9.479533507657965,0.520466492342035,2.520466492342035,3.0,4.520466492342035,2.7695860739629192,3.08186596936814,14.91813403063186,4.0,0.0
1.0,10.0,0.0,2.0,3.0,4.0,1.0,1.0,17.0,4.0,0.0
1.0,10.0,0.0,1.2533645283451516,3.0,2.506729056690303,1.0,2.493270943309697,13.266822641725756,2.506729056690303,0.0
1.0,10.0,0.0,2.0,3.0,4.0,1.0,1.0,17.0,4.0,0.0
1.0,10.0,0.48379866677992045,2.0,3.0,2.064805332880318,1.0,1.0,17.0,4.0,0.0
1.0,10.0,1.5331694038236232,2.0,3.0,1.955774128235169,1.0,1.0,17.0,5.022112935882415,0.0
1.0,10.0,0.0,1.907487563582249,3.0,3.814975127164498,1.0,1.1850248728355022,16.537437817911243,3.814975127164498,0.0
1.501718510114888,9.498281489885112,0.501718510114888,2.501718510114888,3.0,4.5017185101148876,2.7058429343906196,3.006874040459552,14.993125959540448,4.0,0.0
1.0,10.0,0.1589721694443118,2.0,3.0,3.7880371074075843,1.0,1.0,17.0,4.105981446296208,0.0
1.0,10.0,0.38647210590964154,2.0,3.0,2.454111576361434,1.0,1.0,17.0,4.0,0.0
1.0,10.0,0.0,1.0345287966911787,3.0,2.0690575933823574,1.0,2.9309424066176426,12.172643983455895,2.0690575933823574,0.0
1.0,10.0,0.0,1.053636682114719,3.0,2.107273364229438,1.0,2.892726635770562,12.268183410573595,2.107273364229438,0.0
1.0,10.0,0.0,1.0755345535598222,3.0,2.1510691071196444,1.0,2.8489308928803556,12.37767276779911,2.1510691071196444,0.0
1.15455951260844,9.84544048739156,0.15455951260844003,2.15455951260844,3.0,4.15455951260844,1.525502342868696,1.6182380504337601,16.38176194956624,4.0,0.0
1.0,10.0,1.5437226907404165,2.0,3.0,1.941703079012778,1.0,1.0,17.0,5.0291484604936105,0.0
1.0,10.0,0.2577261183981544,2.0,3.0,2.9690955264073824,1.0,1.0,17.0,4.0,0.0
1.0,10.0,0.0,2.0,3.0,4.0,1.0,1.0,17.0,4.0,0.0
1.0,10.0,0.0,2.0,3.0,4.0,1.0,1.0,17.0,4.0,0.0
1.0,10.0,0.0,2.0,3.0,4.0,1.0,1.0,17.0,4.0,0.0
1.0,10.0,1.1815046808435508,2.0,3.0,2.424660425541932,1.0,1.0,17.0,4.787669787229034,0.0
1.0,10.0,0.0,1.5433544740057994,3.0,3.086708948011599,1.0,1.913291051988401,14.716772370028998,3.086708948011599,0.0
1.0,10.0,0.7280263007944647,2.0,3.0,1.087894796822141,1.0,1.0,17.0,4.0,0.0
1.8206746715285962,9.179325328471403,0.8206746715285963,2.820674671528596,3.0,4.820674671528597,3.790293883197228,4.282698686114385,13.717301313885615,4.0,0.0
1.0,10.0,0.0,1.4498809861795219,3.0,2.8997619723590438,1.0,2.1002380276409562,14.24940493089761,2.8997619723590438,0.0
1.9386888114332819,9.061311188566718,0.9386888114332819,2.938688811433282,3.0,4.938688811433282,4.191541958873159,4.7547552457331275,13.245244754266873,4.0,0.0
1.0,10.0,0.0,1.7461944897435844,3.0,3.4923889794871688,1.0,1.5076110205128312,15.730972448717921,3.4923889794871688,0.0
1.0,10.0,0.0,2.0,3.0,4.0,1.0,1.0,17.0,4.0,0.0
1.0,10.0,0.0,1.307082043258453,3.0,2.614164086516906,1.0,2.385835913483094,13.535410216292265,2.614164086516906,0.0
1.0,10.0,0.0,2.0,3.0,4.0,1.0,1.0,17.0,4.0,0.0
1.0,10.0,0.0,2.0,3.0,4.0,1.0,1.0,17.0,4.0,0.0
1.0,10.0,0.17115650383052083,2.0,3.0,3.3153739846779167,1.0,1.0,17.0,4.0,0.0
1.0,10.0,0.8575461049172491,2.0,3.0,0.5698155803310034,1.0,1.0,17.0,4.0,0.0
1.7882871584276268,9.211712841572373,0.7882871584276268,2.788287158427627,3.0,4.788287158427627,3.6801763386539315,4.153148633710507,13.846851366289492,4.0,0.0
1.5744578096469168,9.425542190353083,0.5744578096469167,2.574457809646917,3.0,4.574457809646916,2.953156552799517,3.297831238587667,14.702168761412333,4.0,0.0
1.0,10.0,0.5804966062271093,2.0,3.0,3.226004525030521,1.0,1.0,17.0,4.386997737484739,0.0
1.0,10.0,2.0823576029398447,2.0,3.0,1.2235231960802069,1.0,1.0,17.0,5.388238401959897,0.0
1.8423637902670686,9.157636209732932,0.8423637902670686,2.8423637902670684,3.0,4.842363790267068,3.8640368869080337,4.369455161068275,13.630544838931726,4.0,0.0
1.0,10.0,0.5076580380467982,2.0,3.0,1.9693678478128072,1.0,1.0,17.0,4.0,0.0
1.0,10.0,0.0,2.0,3.0,4.0,1.0,1.0,17.0,4.0,0.0
1.0,10.0,0.3387974846657591,2.0,3.0,3.5482700204456545,1.0,1.0,17.0,4.225864989777173,0.0
1.0,10.0,0.7355365553169759,2.0,3.0,1.0578537787320963,1.0,1.0,17.0,4.0,0.0
1.0,10.0,0.0,2.0,3.0,4.0,1.0,1.0,17.0,4.0,0.0
1.0,10.0,0.7495833859940887,2.0,3.0,3.000555485341215,1.0,1.0,17.0,4.499722257329393,0.0
